taxon_name,med_w,med_w_lwr,med_w_upr,med_w_warnings,med_w_messages,med_wo,med_wo_lwr,med_wo_upr,med_wo_warnings,med_wo_messages,num_unburnt_pixels,num_pixels
Isolepis subtilissima,14297.076443961469,12473.862088819531,16386.776877041957,NA,NA,8465.680762468544,7836.055838809974,9145.895874947442,NA,NA,449,898
Isolepis victoriensis,10570.807934354827,8829.900869834786,12654.952986704338,Ran out of iterations and did not converge,NA,18930.03761768651,0,Inf,Ran out of iterations and did not converge,NA,114,118
Isolepis wakefieldiana,444384.4061380292,138.41828723305875,1426672041.4344552,NA,NA,50426.38424921361,756.5209843633181,3361202.505954753,NA,NA,44,61
Isopogon anemonifolius,15453.460430886404,14298.104647724913,16702.17453101175,NA,NA,9035.11293951643,8561.2510855862,9535.202859224131,NA,NA,1276,3026
Isopogon anethifolius,14553.826603010853,12629.598380858926,16771.227588006772,NA,NA,8933.609040040521,8175.206474966224,9762.367559117025,NA,NA,387,793
Isopogon axillaris,16808.954109709262,3232.1084971809078,87416.9102023487,NA,NA,5964.349102050845,5544.439241055377,6416.060969289908,NA,NA,27,29
Isopogon ceratophyllus,150907.54865477214,72011.89391445491,316240.65141301847,NA,NA,15544.596986828914,11765.639285573512,20537.302701368055,NA,NA,2020,2615
Isopogon dawsonii,50097.896242056944,18611.42192290428,134852.6307273278,NA,NA,14424.732127541707,8775.888930563431,23709.609202856598,NA,NA,154,224
Isopogon dubius,36325408.56579281,205.19334046172844,6430692655534.234,NA,NA,224263.75621620307,774.3206255259635,64952722.03040924,NA,NA,126,145
Isopogon fletcheri,3764.6799499461,3188.1395586173835,4445.481405359986,NA,NA,3423.890303627392,2980.0959202049967,3933.7743230987217,NA,NA,2,21
Isopogon formosus,54554.062594290444,4803.108708924936,619629.0623219946,NA,NA,10515.462630499353,3987.542714648201,27730.099022446106,NA,NA,30,40
Isopogon petiolaris,11436.078549130774,9604.368452054028,13617.12571053218,NA,NA,7126.543394475733,6340.609340088483,8009.895899474708,NA,NA,112,284
Isopogon prostratus,29628.920885207346,14754.254604917329,59499.647818826335,NA,NA,12369.07138485956,8076.493926854029,18943.111739990636,NA,NA,78,145
Isopogon sphaerocephalus,100805.79530957203,16407.67947149414,619332.4525658818,NA,NA,9962.23565874082,5446.658658473382,18221.472198535823,NA,NA,132,162
Isopogon teretifolius,261876.24408274805,14081.575186336731,4870134.648105923,NA,NA,21243.881691943152,6695.880803622141,67400.0213828695,NA,NA,168,202
Isopogon tridens,47576.54898690266,0,Inf,Ran out of iterations and did not converge,NA,20520.08809369401,0,Inf,Ran out of iterations and did not converge,NA,31,40
Isopogon trilobus,419683.76716315385,3960.5204104747677,44472555.66576979,NA,NA,24722.566785433857,4040.3724340107046,151274.49720112048,NA,NA,119,142
Isopogon villosus,9294.123590804531,7875.727277216626,10967.969087888114,Ran out of iterations and did not converge,NA,13161.612944481829,0,Inf,Ran out of iterations and did not converge,NA,57,59
Isotoma axillaris,43097.187252206684,29852.550819550357,62218.05165926997,NA,NA,10273.530799112978,8701.898965570977,12129.011782130867,NA,NA,739,1048
Isotoma fluviatilis subsp. australis,57457.68773918433,27644.737266869335,119421.85771069476,NA,NA,10276.361186535136,8084.211973669835,13062.942879290542,NA,NA,656,795
Isotoma fluviatilis subsp. borealis,262629.5520588234,15037.755652567977,4586740.41580398,NA,NA,9578.254407038079,2919.9538419355463,31419.317719464612,NA,NA,50,61
Isotoma fluviatilis subsp. fluviatilis,47809.416502164626,5708.999061330065,400374.9662107888,NA,NA,10532.178539449298,3767.940032060121,29439.636470590878,NA,NA,21,31
Isotoma hypocrateriformis,89628.2172627451,15394.857352521736,521811.7417880445,NA,NA,13127.08592932091,7050.831743263161,24439.724456681488,NA,NA,229,282
Isotoma petraea,49312.98075964734,25967.986627572016,93644.92158276806,NA,NA,8648.917850431151,6934.111890886687,10787.795345762921,NA,NA,411,518
Isotoma tridens,9609.639905601525,7788.086102233296,11857.236540932503,Ran out of iterations and did not converge,NA,14267.35219571379,0,Inf,Ran out of iterations and did not converge,NA,52,55
Isotropis atropurpurea,5720.468021873781,5224.717987954573,6263.257550881059,NA,NA,4790.625660971551,4436.430510333201,5173.098997066321,NA,NA,40,266
Isotropis cuneifolia,67387.00523311466,21276.89353931031,213424.41112928645,NA,NA,9945.225493001628,6364.806199545601,15539.752037337861,NA,NA,155,205
Ixiochlamys nana,10757.07528129115,8321.067573606566,13906.22868805902,Ran out of iterations and did not converge,NA,7660.681812326193,2978.8789396649563,19700.715275225648,NA,NA,73,76
Ixiolaena viscosa,110390.23666367908,2337.3848962906145,5213520.618705982,NA,NA,21647.566597896985,3093.8907714126144,151465.3147875751,NA,NA,38,58
Ixodia achillaeoides,61817.41709548393,21826.269693616738,175082.27974818018,NA,NA,13463.157378360516,8119.809342222233,22322.766330483424,NA,NA,185,309
Ixodia achillaeoides subsp. alata,288727.5440635439,22289.423662184316,3740051.603146572,NA,NA,15703.218385668697,7151.09873252253,34482.962253972335,NA,NA,564,659
Ixora timorensis,3184.3438483467808,2800.7140259242574,3620.5216422114713,NA,NA,1411.767471317401,1290.76122296694,1544.1178101776438,NA,NA,188,324
Jacksonia alata,68572.0213737146,2931.520016673301,1603987.7225921697,NA,NA,9902.478673154059,4051.64971482802,24202.260998377897,NA,NA,56,66
Jacksonia calcicola,98124.76952435871,3915.9982917413163,2458752.45004947,NA,NA,37198.20641427097,3633.529545592875,380816.102656167,NA,NA,17,40
Jacksonia dilatata,1179.6304163092796,1138.957232780466,1221.7560756736684,NA,NA,1096.7092163812956,1063.1461995908335,1131.331801551452,NA,NA,70,631
Jacksonia floribunda,172797.94180123525,31207.585724026463,956790.7288565029,NA,NA,9278.803977179388,4756.099557167247,18102.271033661713,NA,NA,122,149
Jacksonia furcellata,274975.07521256997,25033.147225465258,3020446.902147485,NA,NA,22531.20505380883,7463.393736856388,68019.35139370085,NA,NA,136,179
Jacksonia hakeoides,55921744.93666578,149.09126491132668,20975350625816.066,NA,NA,749711.9693228079,424.4110046517763,1324348404.695709,NA,NA,81,104
Jacksonia odontoclada,1933.7832381314024,1827.6451701452452,2046.0851335715176,NA,NA,1802.8634861792418,1715.3284575071393,1894.8655201126946,NA,NA,19,235
Jacksonia reclinata,2345.5880995963475,2072.4815449297266,2654.6839688044415,NA,NA,1919.3981102344142,1734.108724585322,2124.485652681562,NA,NA,19,90
Jacksonia rhadinoclona,25309.77766436951,12205.270570950039,52484.28059796429,NA,NA,6482.987669736944,4763.865981175362,8822.48352326478,NA,NA,66,106
Jacksonia scoparia,21073.237889467346,18792.43687692237,23630.855224072948,NA,NA,8560.103175218683,8072.247319162293,9077.443179477952,NA,NA,1889,2991
Jacksonia spicata,1605.5590660013597,1485.7391563218446,1735.0420519311851,NA,NA,1544.0802776700605,1438.2525177221462,1657.6949280545234,NA,NA,5,99
Jacksonia stackhousei,11215.98944808403,7905.064075257916,15913.6495418512,NA,NA,6036.626443184742,5021.305205489841,7257.248329521202,NA,NA,31,55
Jacksonia stellaris,1464.0649027495242,1278.2017943920605,1676.9543344933732,NA,NA,1374.287379510682,1209.7487045819596,1561.2050621165863,NA,NA,5,60
Jacksonia sternbergiana,224164.17992984664,41544.32981467456,1209541.2247057382,NA,NA,11882.32227630752,6172.465462061065,22874.09845317938,NA,NA,181,219
Jacquemontia paniculata,2254.5087206134363,2038.3098803756154,2493.639274507849,NA,NA,1445.1129511919391,1335.777303806269,1563.3979075344087,NA,NA,119,291
Jagera pseudorhus,1455969.2930914497,39737.81639800496,53345824.57156966,NA,NA,15754.925070014082,5303.9365596361085,46798.76185751127,NA,NA,240,262
Jagera pseudorhus var. pseudorhus,523239.184846311,74561.34032629161,3671865.9208717626,NA,NA,18465.819983105568,10196.74231951063,33440.730084549716,NA,NA,1006,1091
Jasminum calcareum,9696.155512087618,7684.765703117542,12234.001054377886,NA,NA,5513.4869910694615,4724.342731262454,6434.4482460037225,NA,NA,56,139
Jasminum didymum,5478.761133418951,4450.329730799633,6744.853836182753,NA,NA,2017.4865070314297,1766.1818570235291,2304.548532116223,NA,NA,101,162
Jasminum didymum subsp. didymum,4979.451350787242,4260.463316759776,5819.774496665363,NA,NA,1826.3349805514915,1657.1671894300296,2012.771844905547,NA,NA,172,272
Jasminum didymum subsp. lineare,50397.57809517057,35797.03769774572,70953.24197786258,NA,NA,5897.773045387218,5275.298723375303,6593.698047992313,NA,NA,1039,1264
Jasminum didymum subsp. racemosum,52728.1199041149,23616.956158265784,117722.81787675006,NA,NA,4716.6361611463235,3459.028042472456,6431.476242306378,NA,NA,152,188
Jasminum simplicifolium,23719.94001590928,10640.44620656406,52877.06393471031,NA,NA,3103.340859606663,2116.4508590172672,4550.412521921752,NA,NA,55,71
Jasminum suavissimum,66156.42662096415,29759.72662789557,147066.9686579884,NA,NA,11124.116599723475,8201.603696580492,15088.02116052463,NA,NA,416,517
Johnsonia lupulina,29350.33654915521,15449.71898158281,55757.7944670435,NA,NA,6359.244994113872,5067.196723880459,7980.743416686087,NA,NA,132,178
Josephinia eugeniae,13076.950633022623,9417.434857285174,18158.515609611346,NA,NA,3296.1482127603813,2737.3680874486463,3968.9923654402546,NA,NA,123,182
Juncus alexandri subsp. alexandri,19416.677855776623,13092.81185867332,28794.98942049321,NA,NA,9670.95633053953,7721.707422392268,12112.268858566344,NA,NA,123,250
Juncus alexandri subsp. melanobasis,242333.9013709286,6289.902443566854,9336507.248012738,NA,NA,18491.994146623438,3788.076153821955,90271.11220394645,NA,NA,46,58
Juncus amabilis,1280583.872000396,184032.63123381726,8910892.825001279,NA,NA,22365.48885803373,12500.865209597325,40014.43767866554,NA,NA,2537,2732
Juncus antarcticus,20201629.907837007,284.1805951005511,1436079232604.9365,NA,NA,1540598.0908994635,615.3773622126265,3856889485.094505,NA,NA,62,105
Juncus aridicola,550280.4380719686,142382.3473107532,2126728.2513877247,NA,NA,12676.941420690022,8656.525914186204,18564.588771142608,NA,NA,1306,1431
Juncus australis,73356.1536877645,39559.42462323142,136026.37892520917,NA,NA,12158.0890424914,9744.378374985108,15169.682813694646,NA,NA,1231,1490
Juncus bassianus,8566.85980924412,8181.28820511806,8970.60281354349,Ran out of iterations and did not converge,NA,8975.587674520159,0,Inf,Ran out of iterations and did not converge,NA,251,255
Juncus brevibracteus,10656.400180349056,8364.394291702392,13576.460033262105,NA,NA,7389.954514590131,6472.511137998003,8437.440517808489,NA,NA,42,84
Juncus bufonius,130496.96994437945,79029.30163268089,215482.8501941629,NA,NA,12862.836210670343,10938.523944956374,15125.674745066559,NA,NA,3963,4593
Juncus caespiticius,12397587.40250067,2458.222608759363,62524920588.95126,NA,NA,115368.20754338388,3091.0361855679216,4305942.25131268,NA,NA,337,379
Juncus continuus,32054.59951191076,25572.947445736456,40179.074080109414,NA,NA,9504.326708037617,8513.016561979151,10611.071353550398,NA,NA,1089,1627
Juncus dolichanthus,NA,NA,NA,Ran out of iterations and did not converge,NA,NA,NA,NA,"no non-missing arguments to max; returning -Inf, Ran out of iterations and did not converge",NA,13,13
Juncus falcatus,8787.346699257558,8094.206836888628,9539.842948050316,NA,NA,7074.722934015701,6743.442899652845,7422.277512821284,NA,NA,83,214
Juncus falcatus subsp. falcatus,13646.558183971603,10548.096942201188,17655.180009149597,NA,NA,8735.026092012647,7480.910755278068,10199.383915161488,NA,NA,103,224
Juncus filicaulis,30703.241833267744,18454.8493269209,51080.832055181236,NA,NA,8395.380697054978,7407.36695155532,9515.17826907227,NA,NA,1141,1288
Juncus firmus,10715.398743882051,7526.096821017366,15256.21752828682,Ran out of iterations and did not converge,NA,19749.389081064073,0,Inf,Ran out of iterations and did not converge,NA,51,61
Juncus flavidus,603900.9437924885,215557.38874346283,1691875.894578997,NA,NA,13835.147472955512,10284.8068894553,18611.074340605817,NA,NA,2586,2824
Juncus fockei,26444.027079028503,16040.260068802467,43595.71261045022,NA,NA,10368.577792158741,8281.254090020051,12982.019904643084,NA,NA,299,415
Juncus gregiflorus,90939.7322736202,47889.157553265504,172691.1753834724,NA,NA,15427.663750831614,11601.728555680673,20515.288533636955,NA,NA,855,1148
Juncus holoschoenus,260785.52117774825,90340.71506701103,752806.6166567707,NA,NA,14836.256149693536,10758.112256332028,20460.327174013655,NA,NA,2171,2432
Juncus homalocaulis,42835.6712022783,23153.080514353383,79250.56565203833,NA,NA,10876.628401138662,8700.89802620371,13596.417866314461,NA,NA,725,886
Juncus ingens,9401.4171940333,8602.3620081615245,10274.69492360443,Ran out of iterations and did not converge,NA,13663.010941531193,0,Inf,Ran out of iterations and did not converge,NA,234,245
Juncus kraussii,249260.93209424758,14690.311759115575,4229386.910726374,NA,NA,13512.643276739387,6532.9642055255,27949.262016463632,NA,NA,626,685
Juncus kraussii subsp. australiensis,261580.11218582405,82336.4229801011,831031.4270961831,NA,NA,16063.246518878535,11083.370755828577,23280.633158515422,NA,NA,1612,1811
Juncus ochrocoleus,10572.223965838006,8531.711744220816,13100.761363574122,Ran out of iterations and did not converge,NA,15689.051073121935,4822.692369558723,51039.19236663871,NA,NA,138,158
Juncus pallidus,379456.6676395901,135335.21504965585,1063931.235955934,NA,NA,17610.217696774318,12925.285437404971,23993.26257277976,NA,NA,5215,5778
Juncus pauciflorus,141525.7406418159,73168.65392530328,273744.75529729435,NA,NA,18606.659443296976,13937.212482789664,24840.532213048038,NA,NA,1483,1940
Juncus phaeanthus,9672.650892222175,8471.590079370451,11043.992261929541,NA,NA,7821.796282622599,7200.779721014995,8496.371151070982,NA,NA,63,177
Juncus planifolius,92054.75174615144,62192.47237659679,136255.67524847883,NA,NA,15375.13885696811,12919.287177746593,18297.828016257714,NA,NA,2278,3047
Juncus polyanthemus,58283.80798738314,29182.752748617826,116404.44966834178,NA,NA,7136.067252873255,5521.57635873132,9222.630011627796,NA,NA,284,359
Juncus prismatocarpus,34891.197409616645,24491.98927935843,49705.870878477355,NA,NA,9605.658183931102,8182.897308791076,11275.794582854693,NA,NA,589,836
Juncus procerus,387893.68117016234,58404.246073257775,2576208.3753810036,NA,NA,23337.556799632806,11943.99636768296,45599.60842333583,NA,NA,1434,1640
Juncus psammophilus,51557.41212562798,12094.01880371023,219791.84820486399,NA,NA,6656.555052109859,4497.563796577332,9851.939219959298,NA,NA,89,105
Juncus radula,493269.63874512195,126477.92773815358,1923773.901573377,NA,NA,14291.86393929272,9240.9244284809065,22103.56511841243,NA,NA,963,1084
Juncus remotiflorus,80014.83922314682,37132.68696176764,172418.8314866095,NA,NA,9470.244518562859,7681.848161746949,11674.994005736013,NA,NA,1069,1200
Juncus revolutus,8573560106008797e126,8573560106008797e126,8573560106008797e126,Ran out of iterations and did not converge,NA,13972.029412675814,3255.1571659555934,59971.791208849165,NA,NA,107,118
Juncus sandwithii,14367.565175492538,11387.442833171814,18127.593007158783,NA,NA,8712.252460422016,7606.885170568841,9978.24224135795,NA,NA,153,321
Juncus sarophorus,42253.00908627573,28180.664801255105,63352.5429380709,NA,NA,10228.476443808422,8963.62226223007,11671.813838294762,NA,NA,2050,2447
Juncus semisolidus,9968.979745443075,8996.239847621313,11046.899465595223,Ran out of iterations and did not converge,NA,13850.207788988357,0,Inf,Ran out of iterations and did not converge,NA,234,242
Juncus subglaucus,9186.134017310967,8148.916484322536,10355.371581773323,Ran out of iterations and did not converge,NA,15157.755516041947,0,Inf,Ran out of iterations and did not converge,NA,110,118
Juncus subsecundus,191983.4597984966,116757.30365310928,315677.4581374926,NA,NA,14267.16761262678,12172.642834691322,16722.093505173336,NA,NA,6336,7228
Juncus thompsonianus,18075.008984789034,0,Inf,Ran out of iterations and did not converge,NA,25898.554736804235,0,Inf,Ran out of iterations and did not converge,NA,15,45
Juncus usitatus,139754.9725947316,89352.8081803179,218588.0081747271,NA,NA,14385.342723036822,12278.344515408087,16853.90770714585,NA,NA,4333,5050
Juncus vaginatus,31235.03995238762,14517.011660810891,67205.82332113077,NA,NA,11394.8328460043,8315.797469591287,15613.922304286247,NA,NA,354,471
Kardomia odontocalyx,6038.0024507137905,5204.850415171592,7004.518994159006,NA,NA,5147.877961262659,4556.614718523985,5815.863122313335,NA,NA,8,46
Karrabina benthamiana,11195.1179039102,9862.627439152311,12707.634517848399,Ran out of iterations and did not converge,NA,27134.04275838139,0,Inf,Ran out of iterations and did not converge,NA,351,369
Kelleria bogongensis,13621.34611853583,0,Inf,Ran out of iterations and did not converge,NA,13794.338274803324,0,Inf,Ran out of iterations and did not converge,NA,4,8
Kelleria dieffenbachii,11055.132787933158,8393.747971241191,14560.356276787574,Ran out of iterations and did not converge,NA,22933.347873772673,0,Inf,Ran out of iterations and did not converge,NA,74,79
Kennedia carinata,70156.13703668355,5172.78044837962,951496.7072402439,NA,NA,9451.818797455513,4545.40140057739,19654.343083668053,NA,NA,75,89
Kennedia coccinea,29421.330298814886,15814.983055287401,54733.8352197957,NA,NA,8227.698612182958,6723.958553545888,10067.733748480397,NA,NA,254,334
Kennedia procurrens,34672.03165487747,13513.474709748583,88959.33909652404,NA,NA,7060.378173875236,4462.286668847986,11171.16484383179,NA,NA,58,86
Kennedia prostrata,316901.7302182764,143142.55003184915,701585.2839913242,NA,NA,21600.222191291046,15997.435984508349,29165.273682917683,NA,NA,3802,4524
